"DIVISION.FAMILY","COMMON.DIVISION.NAME","SPECIES.CODE","SIZE","COMMON.NAME","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","GROUP"
"Echinoderms","Sea Stars","ASRU",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","Invertebrate"
"Echinoderms","Sea Stars","ASRUS","juvenile","Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","Invertebrate"
"Echinoderms","Sea Stars","CRPA",NA,"Spiny Sun Star","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Crossaster","Crossaster papposus","Invertebrate"
"Echinoderms","Sea Stars","CRPAS","juvenile","Spiny Sun Star","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Crossaster","Crossaster papposus","Invertebrate"
"Echinoderms","Sea Stars","HESA",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","Invertebrate"
"Echinoderms","Sea Stars","HESAS","juvenile","Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","Invertebrate"
"Echinoderms","Sea Stars","SOEN",NA,"Smooth Sun Star","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Solaster","Solaster endeca","Invertebrate"
"Echinoderms","Sea Stars","SOENS","juvenile","Smooth Sun Star","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Solaster","Solaster endeca","Invertebrate"
"Echinoderms","Urchins","SDS","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","Invertebrate"
"Echinoderms","Urchins","SDL",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","Invertebrate"
"Echinoderms","Urchins","ARPL",">20mm","Purple Sea Urchin","Animalia","Echinodermata","Echinoidea","Arbacioida","Arbaciidae","Arbacia","Arbacia punctulata","Invertebrate"
"Echinoderms","Urchins","ARPS","juvenile <20mm","Purple Sea Urchin","Animalia","Echinodermata","Echinoidea","Arbacioida","Arbaciidae","Arbacia","Arbacia punctulata","Invertebrate"
"Echinoderms","Sea Cucumbers","CUFR",NA,"orange footed cucumber","Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria frondosa","Invertebrate"
"Echinoderms","Sea Cucumbers","ECPA",NA,"common sand dollar","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Echinarachniidae","Echinarachnius","Echinarachnius parma","Invertebrate"
"Echinoderms","Sea Cucumbers","OPAC",NA,"brittlestar","Animalia","Echinodermata","Ophiuroidea","Ophiurida","Ophiactidae","Ophiopholis","Ophiopholis aculeata","Invertebrate"
"Echinoderms","Sea Cucumbers","PSFA",NA," scarlet cucumber","Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolus","Psolus fabricii","Invertebrate"
"Molluscs","Bivalves","ANSP",NA,"jingle shell",NA,NA,NA,NA,NA,NA,"Anomia ","Invertebrate"
"Molluscs","Bivalves","MOMO",NA,"Northern Horse Mussel","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Modiolus","Modiolus modiolus","Invertebrate"
"Molluscs","Bivalves","MYED",NA,"Blue Mussel","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus edulis","Invertebrate"
"Molluscs","Bivalves","CRVI",NA,"Native/eastern Oyster","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Crassostrea","Crassostrea virginica","Invertebrate"
"Molluscs","Bivalves","OSED",NA,"European flat Oyster","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea","Ostrea edulis","Invertebrate"
"Molluscs","Bivalves","PLMA",NA,"Atlantic Sea  Scallop","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Placopecten","Placopecten magellanicus","Invertebrate"
"Molluscs","Gastropods","TETE",NA,"Plate Limpet",NA,NA,NA,NA,NA,NA,"Tectura testudinalis","Invertebrate"
"Molluscs","Gastropods","SE",NA,NA,NA,NA,NA,NA,NA,NA,"Serpulorbis","Invertebrate"
"Molluscs","Gastropods","CF",NA,"Slipper Snail","Animalia","Mollusca","Gastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula fornicata","Invertebrate"
"Molluscs","Gastropods","LUHE",NA,"Moon Snail ",NA,NA,NA,NA,NA,NA,"Lunatia heros","Invertebrate"
"Molluscs","Gastropods","BUUN",NA,"Wavy Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Invertebrate"
"Molluscs","Gastropods","BUCA",NA,"Channeled Whelk",NA,NA,NA,NA,NA,NA,"Busycotypus canaliculatum","Invertebrate"
"Molluscs","Gastropods","BUCR",NA,"Knobbed Whelk  ","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycon","Busycon carica","Invertebrate"
"Molluscs","Gastropods","ISAL",NA,"White Chiton",NA,NA,NA,NA,NA,NA,"Ischnochiton albus","Invertebrate"
"Molluscs","Gastropods","ISRU",NA,"Red Chition ",NA,NA,NA,NA,NA,NA,"Ischnochiton ruber","Invertebrate"
"Molluscs","Gastropods","NEDE",NA,"10-ring Whelk","Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Neptunea","Neptunea decemcostata","Invertebrate"
"Molluscs","Gastropods","CAOC",NA,"Stripped Whelk","Animalia","Mollusca","Gastropoda",NA,"Calliostomatidae","Calliostoma","Calliostoma occidentale","Invertebrate"
"Molluscs","Gastropods","PODU",NA,"Southern Moon snail",NA,NA,NA,NA,NA,NA,"Polynices duplicata","Invertebrate"
"Molluscs","Cephalopods","OCTO",NA,NA,NA,NA,NA,NA,NA,NA,"Octopus ","Invertebrate"
"Proifera","Sponges","ES",NA,NA,NA,NA,NA,NA,NA,NA,"Encrusting Sponge","Invertebrate"
"Proifera","Sponges","CLSP",NA,NA,NA,NA,NA,NA,NA,NA,"Cliona ","Invertebrate"
"Proifera","Sponges","HADU",NA,NA,NA,NA,NA,NA,NA,NA,"Halisarca dujardini","Invertebrate"
"Proifera","Sponges","HAOC",NA,"Finger Sponge",NA,NA,NA,NA,NA,NA,"Haliclona oculata","Invertebrate"
"Proifera","Sponges","HAPA",NA,"Breadcrumb Sponge",NA,NA,NA,NA,NA,NA,"Halichondria panicea","Invertebrate"
"Proifera","Sponges","HYSP",NA,NA,NA,NA,NA,NA,NA,NA,"Hymedesmia ","Invertebrate"
"Proifera","Sponges","ISPA",NA,"Palmate Sponge","Animalia","Porifera","Demospongiae","Poecilosclerida","Isodictyidae","Isodictya","Isodictya palmata","Invertebrate"
"Proifera","Sponges","LEUC",NA,NA,NA,NA,NA,NA,NA,NA,"Leucosolenia ","Invertebrate"
"Proifera","Sponges","MIPR",NA,"Red Beard Sponge",NA,NA,NA,NA,NA,NA,"Microciona prolifera","Invertebrate"
"Proifera","Sponges","SCSP",NA,NA,NA,NA,NA,NA,NA,NA,"Scypha ","Invertebrate"
"Chordates","Tunicates","APPA",NA,NA,"Animalia","Chordata","Ascidiacea","Aplousobranchia","Polyclinidae","Aplidium","Aplidium pallidum","Invertebrate"
"Chordates","Tunicates","ASAS",NA,NA,"Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidiella","Ascidiella aspersa","Invertebrate"
"Chordates","Tunicates","BOEC",NA,"stalked tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","Invertebrate"
"Chordates","Tunicates","BOSC",NA,"golden star tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botryllus","Botryllus schlosseri","Invertebrate"
"Chordates","Tunicates","BOVI",NA,"orange sheath tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botrylloides","Botrylloides violaceus","Invertebrate"
"Chordates","Tunicates","BOOV",NA,"stalked sea peach","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia ovifera","Invertebrate"
"Chordates","Tunicates","CIIN",NA,"Sea Vase","Animalia","Chordata","Ascidiacea","Phlebobranchia","Cionidae","Ciona","Ciona intestinalis","Invertebrate"
"Chordates","Tunicates","CISA",NA,"pacific transparent sea squirt",NA,NA,NA,NA,NA,NA,"Ciona savingyi","Invertebrate"
"Chordates","Tunicates","DECA",NA,"northern white crust","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Dendrodoa","Dendrodoa carnea","Invertebrate"
"Chordates","Tunicates","DIAL",NA,"northern white crust","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Didemnum albidum","Invertebrate"
"Chordates","Tunicates","DIP",NA,"colonial tunicate","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Diplosoma","Diplosoma listerianum","Invertebrate"
"Chordates","Tunicates","DIVE",NA,"tunicate","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Didemnum vexillum","Invertebrate"
"Chordates","Tunicates","HAPY",NA,"sea peach","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Halocynthia","Halocynthia pyriformis","Invertebrate"
"Chordates","Tunicates","MOMA",NA,NA,"Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula manhattensis","Invertebrate"
"Chordates","Tunicates","MOCI",NA,NA,"Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula citrina","Invertebrate"
"Chordates","Tunicates","STCL",NA,"club tunicate","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Styela","Styela clava","Invertebrate"
"Chordates","Tunicates","UT",NA,NA,NA,NA,NA,NA,NA,NA,"Unidentified Compound tunicate","Invertebrate"
"Chordates","Fish","TAAD",NA,"Cunner ",NA,NA,NA,NA,NA,NA,"Tautogolabrus adsperus","Fish"
"Chordates","Fish","TAON",NA,"Tautog or Blackfish","Animalia","Chordata","Actinopteri","Perciformes","Labridae","Tautoga","Tautoga onitis","Fish"
"Chordates","Fish","CEST",NA,"black sea bass","Animalia","Chordata","Actinopteri","Perciformes","Serranidae","Centropristis","Centropristis striata","Fish"
"Chordates","Fish","MOSA",NA,"Striped Bass",NA,NA,NA,NA,NA,NA,"Morone saxatalis","Fish"
"Chordates","Fish","POVI",NA,"Pollock","Animalia","Chordata","Actinopteri","Gadiformes","Gadidae","Pollachius","Pollachius virens","Fish"
"Chordates","Fish","URRE",NA,"Spotted Hake",NA,NA,NA,NA,NA,NA,"Urophyicus regia","Fish"
"Chordates","Fish","PADE",NA,"Summer Flounder",NA,NA,NA,NA,NA,NA,"Paralichthrus denatus","Fish"
"Chordates","Fish","PSAM",NA,"Winter flounder","Animalia","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus","Fish"
"Chordates","Fish","SCAQ",NA,"windowpane flounder","Animalia","Chordata","Actinopteri","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus aquosus","Fish"
"Chordates","Fish","PAOB",NA,"fourspot flounder",NA,NA,NA,NA,NA,NA,"Paralichthys oblongus","Fish"
"Chordates","Fish","LIFE",NA,"Yellow tailed flounder","Animalia","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Fish"
"Chordates","Fish","LEER",NA,"Little Skate",NA,NA,NA,NA,NA,NA,"Leucorjia erinacea","Fish"
"Chordates","Fish","LEOC",NA,"Winter Skate",NA,NA,NA,NA,NA,NA,"Leucorjia ocellata","Fish"
"Chordates","Fish","ANLU",NA,"wolffish","Animalia","Chordata","Actinopteri","Perciformes","Anarhichadidae","Anarhichas","Anarhichas lupus","Fish"
"Chordates","Fish","GAMO",NA,"cod ","Animalia","Chordata","Actinopteri","Gadiformes","Gadidae","Gadus","Gadus morhua","Fish"
"Chordates","Fish","PRCA",NA,"northern sea robin","Animalia","Chordata","Actinopteri","Scorpaeniformes","Triglidae","Prionotus","Prionotus carolinus","Fish"
"Chordates","Fish","SEFA",NA,"acadian redfish","Animalia","Chordata","Actinopteri","Scorpaeniformes","Sebastidae","Sebastes","Sebastes fasciatus","Fish"
"Chordates","Fish","SYFU",NA,"northern pipefish","Animalia","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus fuscus","Fish"
"Chordates","Fish","MEAE",NA,"haddock","Animalia","Chordata","Actinopteri","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Fish"
"Chordates","Fish","MEBI",NA,"silver hake/whiting",NA,NA,NA,NA,NA,NA,"Merluccius biliearis","Fish"
"Chordates","Fish","ZOAM",NA,"ocean pout/congo eel","Animalia","Chordata","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces americanus","Fish"
"Chordates","Fish","STCH",NA,"Scup/porgy","Animalia","Chordata","Actinopteri","Perciformes","Sparidae","Stenotomus","Stenotomus chrysops","Fish"
"Chordates","Fish","ANRO",NA,"american eel","Animalia","Chordata","Actinopteri","Anguilliformes","Anguillidae","Anguilla","Anguilla rostrata","Fish"
"Chordates","Fish","POSA",NA,"Bluefish","Animalia","Chordata","Actinopteri","Perciformes","Pomatomidae","Pomatomus","Pomatomus saltatrix","Fish"
"Chordates","Fish","SPMA",NA,"Northern Puffer","Animalia","Chordata","Actinopteri","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides maculatus","Fish"
"Chordates","Fish","SQAC",NA,"Spiny Dogfish","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus acanthias","Fish"
"Chordates","Fish","CATA",NA,"Sand Tiger Shark","Animalia","Chordata","Elasmobranchii","Lamniformes","Odontaspididae","Carcharias","Carcharias taurus","Fish"
"Chordates","Fish","CYLU",NA,"lumpfish","Animalia","Chordata","Actinopteri","Scorpaeniformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Fish"
"Chordates","Fish","HEAM",NA,"Sea raven","Animalia","Chordata","Actinopteri","Scorpaeniformes","Hemitripteridae","Hemitripterus","Hemitripterus americanus","Fish"
"Chordates","Fish","PHGU",NA,"Rock gunnel",NA,NA,NA,NA,NA,NA,"Pholis gunnelus","Fish"
"Chordates","Fish","MYSP","<10cm","Sculpin",NA,NA,NA,NA,NA,NA,"Myoxocephalus ","Fish"
"Chordates","Fish","MYAE",NA,"Grubby sculpin",NA,NA,NA,NA,NA,NA,"Myoxocephalus aenaues","Fish"
"Chordates","Fish","MYOC",NA,"Long horned sculpin","Animalia","Chordata","Actinopteri","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus","Fish"
"Chordates","Fish","MYSC",NA,"Short horned sculpin","Animalia","Chordata","Actinopteri","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius","Fish"
"Chordates","Fish","STPU",NA,"Artic shanny",NA,NA,NA,NA,NA,NA,"Stichaeus punctuatus","Fish"
"Chordates","Fish","EUSP","<15cm","spiny lumpsucker","Animalia","Chordata","Actinopteri","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","Fish"
"Chordates","Fish","LULU",NA,"Snake Blenny",NA,NA,NA,NA,NA,NA,"Lumpenus lumpretaeformis","Fish"
"Chordates","Fish","ULSP",NA,"Shanny",NA,NA,NA,NA,NA,NA,"Ulvaria ","Fish"
"Annelids","Polychaetes","SABW",NA,"Sabellid worm",NA,NA,NA,NA,NA,NA,"Sabella ","Invertebrate"
