"DIVISION.FAMILY","COMMON.DIVISION.NAME","SPECIES.CODE","SIZE","COMMON.NAME","INPUTID","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","GROUP"
"Echinoderms","Sea Stars","ASFOS","juvenile","Forbes Star","Asterias forbesi","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","Invertebrate"
"Echinoderms","Sea Stars","ASRU",NA,"Common Star","Asterias rubens","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","Invertebrate"
"Echinoderms","Sea Stars","ASRUS","juvenile","Common Star","Asterias rubens","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","Invertebrate"
"Echinoderms","Sea Stars","CRPA",NA,"Spiny Sun Star","Crossaster papposus","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Crossaster","Crossaster papposus","Invertebrate"
"Echinoderms","Sea Stars","CRPAS","juvenile","Spiny Sun Star","Crossaster papposus","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Crossaster","Crossaster papposus","Invertebrate"
"Echinoderms","Sea Stars","HESA",NA,"Blood Star","Henricia sanguinolenta","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","Invertebrate"
"Echinoderms","Sea Stars","HESAS","juvenile","Blood Star","Henricia sanguinolenta","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","Invertebrate"
"Echinoderms","Sea Stars","SOEN",NA,"Smooth Sun Star","Solaster endeca","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Solaster","Solaster endeca","Invertebrate"
"Echinoderms","Sea Stars","SOENS","juvenile","Smooth Sun Star","Solaster endeca","Animalia","Echinodermata","Asteroidea","Valvatida","Solasteridae","Solaster","Solaster endeca","Invertebrate"
"Echinoderms","Urchins","SDS","juvenile <20mm","Green Sea Urchin","Strongylocentrotus droebachiensis","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","Invertebrate"
"Echinoderms","Urchins","SDL",">20mm","Green Sea Urchin","Strongylocentrotus droebachiensis","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","Invertebrate"
"Echinoderms","Urchins","ARPL",">20mm","Purple Sea Urchin","Arbacia punctulata","Animalia","Echinodermata","Echinoidea","Arbacioida","Arbaciidae","Arbacia","Arbacia punctulata","Invertebrate"
"Echinoderms","Urchins","ARPS","juvenile <20mm","Purple Sea Urchin","Arbacia punctulata","Animalia","Echinodermata","Echinoidea","Arbacioida","Arbaciidae","Arbacia","Arbacia punctulata","Invertebrate"
"Echinoderms","Sea Cucumbers","CUFR",NA,"orange footed cucumber","Cucumaria frondosa","Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Cucumariidae","Cucumaria","Cucumaria frondosa","Invertebrate"
"Echinoderms","Sea Cucumbers","ECPA",NA,"common sand dollar","Echinarachnius parma","Animalia","Echinodermata","Echinoidea","Clypeasteroida","Echinarachniidae","Echinarachnius","Echinarachnius parma","Invertebrate"
"Echinoderms","Sea Cucumbers","OPAC",NA,"brittlestar","Ophiopholis aculeata","Animalia","Echinodermata","Ophiuroidea","Ophiurida","Ophiactidae","Ophiopholis","Ophiopholis aculeata","Invertebrate"
"Echinoderms","Sea Cucumbers","PSFA",NA," scarlet cucumber","Psolus fabricii","Animalia","Echinodermata","Holothuroidea","Dendrochirotida","Psolidae","Psolus","Psolus fabricii","Invertebrate"
"Molluscs","Bivalves","ANSP",NA,"jingle shell","Anomia","Animalia","Mollusca","Bivalvia","Pectinida","Anomiidae","Anomia","Anomia","Invertebrate"
"Molluscs","Bivalves","MOMO",NA,"Northern Horse Mussel","Modiolus modiolus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Modiolus","Modiolus modiolus","Invertebrate"
"Molluscs","Bivalves","MYED",NA,"Blue Mussel","Mytilus edulis","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus","Mytilus edulis","Invertebrate"
"Molluscs","Bivalves","CRVI",NA,"Native/eastern Oyster","Crassostrea virginica","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Crassostrea","Crassostrea virginica","Invertebrate"
"Molluscs","Bivalves","OSED",NA,"European flat Oyster","Ostrea edulis","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea","Ostrea edulis","Invertebrate"
"Molluscs","Bivalves","PLMA",NA,"Atlantic Sea  Scallop","Placopecten magellanicus","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Placopecten","Placopecten magellanicus","Invertebrate"
"Molluscs","Gastropods","TETE",NA,"Plate Limpet","Testudinalia testudinalis","Animalia","Mollusca","Gastropoda",NA,"Lottiidae","Testudinalia","Testudinalia testudinalis","Invertebrate"
"Molluscs","Gastropods","SE",NA,NA,"Thylacodes","Animalia","Mollusca","Gastropoda","Littorinimorpha","Vermetidae","Thylacodes","Thylacodes","Invertebrate"
"Molluscs","Gastropods","CF",NA,"Slipper Snail","Crepidula fornicata","Animalia","Mollusca","Gastropoda","Littorinimorpha","Calyptraeidae","Crepidula","Crepidula fornicata","Invertebrate"
"Molluscs","Gastropods","LUHE",NA,"Moon Snail ","Euspira heros","Animalia","Mollusca","Gastropoda","Littorinimorpha","Naticidae","Euspira","Euspira heros","Invertebrate"
"Molluscs","Gastropods","BUUN",NA,"Wavy Whelk","Buccinum undatum","Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Buccinum","Buccinum undatum","Invertebrate"
"Molluscs","Gastropods","BUCA",NA,"Channeled Whelk","Busycotypus canaliculatus","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycotypus","Busycotypus canaliculatus","Invertebrate"
"Molluscs","Gastropods","BUCR",NA,"Knobbed Whelk  ","Busycon carica","Animalia","Mollusca","Gastropoda","Neogastropoda","Busyconidae","Busycon","Busycon carica","Invertebrate"
"Molluscs","Gastropods","ISAL",NA,"White Chiton","Stenosemus albus","Animalia","Mollusca","Polyplacophora","Chitonida","Ischnochitonidae","Stenosemus","Stenosemus albus","Invertebrate"
"Molluscs","Gastropods","ISRU",NA,"Red Chition ","Boreochiton ruber","Animalia","Mollusca","Polyplacophora","Chitonida","Tonicellidae","Boreochiton","Boreochiton ruber","Invertebrate"
"Molluscs","Gastropods","NEDE",NA,"10-ring Whelk","Neptunea decemcostata","Animalia","Mollusca","Gastropoda","Neogastropoda","Buccinidae","Neptunea","Neptunea decemcostata","Invertebrate"
"Molluscs","Gastropods","CAOC",NA,"Stripped Whelk","Calliostoma occidentale","Animalia","Mollusca","Gastropoda",NA,"Calliostomatidae","Calliostoma","Calliostoma occidentale","Invertebrate"
"Molluscs","Gastropods","PODU",NA,"Southern Moon snail","Neverita duplicata","Animalia","Mollusca","Gastropoda","Littorinimorpha","Naticidae","Neverita","Neverita duplicata","Invertebrate"
"Molluscs","Cephalopods","OCTO",NA,NA,"Octopus","Animalia","Mollusca","Cephalopoda","Octopoda","Octopodidae","Octopus","Octopus","Invertebrate"
"Proifera","Sponges","ES",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Encrusting Sponge","Invertebrate"
"Proifera","Sponges","CLSP",NA,NA,"Cliona","Animalia","Porifera","Demospongiae","Clionaida","Clionaidae","Cliona","Cliona","Invertebrate"
"Proifera","Sponges","HADU",NA,NA,"Halisarca dujardinii","Animalia","Porifera","Demospongiae","Chondrillida","Halisarcidae","Halisarca","Halisarca dujardinii","Invertebrate"
"Proifera","Sponges","HAOC",NA,"Finger Sponge","Haliclona (Haliclona) oculata","Animalia","Porifera","Demospongiae","Haplosclerida","Chalinidae","Haliclona","Haliclona (Haliclona) oculata","Invertebrate"
"Proifera","Sponges","HAPA",NA,"Breadcrumb Sponge","Halichondria (Halichondria) panicea","Animalia","Porifera","Demospongiae","Suberitida","Halichondriidae","Halichondria","Halichondria (Halichondria) panicea","Invertebrate"
"Proifera","Sponges","HYSP",NA,NA,"Hymedesmia","Animalia","Porifera","Demospongiae","Poecilosclerida","Hymedesmiidae","Hymedesmia","Hymedesmia","Invertebrate"
"Proifera","Sponges","ISPA",NA,"Palmate Sponge","Isodictya palmata","Animalia","Porifera","Demospongiae","Poecilosclerida","Isodictyidae","Isodictya","Isodictya palmata","Invertebrate"
"Proifera","Sponges","LEUC",NA,NA,"Leucosolenia","Animalia","Porifera","Calcarea","Leucosolenida","Leucosoleniidae","Leucosolenia","Leucosolenia","Invertebrate"
"Proifera","Sponges","MIPR",NA,"Red Beard Sponge","Clathria (Clathria) prolifera","Animalia","Porifera","Demospongiae","Poecilosclerida","Microcionidae","Clathria","Clathria (Clathria) prolifera","Invertebrate"
"Proifera","Sponges","SCSP",NA,NA,"Scyphacidae","Animalia","Arthropoda","Malacostraca","Isopoda","Scyphacidae",NA,"Scyphacidae","Invertebrate"
"Chordates","Tunicates","APPA",NA,NA,"Aplidium pallidum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Polyclinidae","Aplidium","Aplidium pallidum","Invertebrate"
"Chordates","Tunicates","ASAS",NA,NA,"Ascidiella aspersa","Animalia","Chordata","Ascidiacea","Phlebobranchia","Ascidiidae","Ascidiella","Ascidiella aspersa","Invertebrate"
"Chordates","Tunicates","BOEC",NA,"stalked tunicate","Boltenia echinata","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia echinata","Invertebrate"
"Chordates","Tunicates","BOSC",NA,"golden star tunicate","Botryllus schlosseri","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botryllus","Botryllus schlosseri","Invertebrate"
"Chordates","Tunicates","BOVI",NA,"orange sheath tunicate","Botrylloides violaceus","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Botrylloides","Botrylloides violaceus","Invertebrate"
"Chordates","Tunicates","BOOV",NA,"stalked sea peach","Boltenia ovifera","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Boltenia","Boltenia ovifera","Invertebrate"
"Chordates","Tunicates","CIIN",NA,"Sea Vase","Ciona intestinalis","Animalia","Chordata","Ascidiacea","Phlebobranchia","Cionidae","Ciona","Ciona intestinalis","Invertebrate"
"Chordates","Tunicates","CISA",NA,"pacific transparent sea squirt","Ciona savignyi","Animalia","Chordata","Ascidiacea","Phlebobranchia","Cionidae","Ciona","Ciona savignyi","Invertebrate"
"Chordates","Tunicates","DECA",NA,"northern white crust","Dendrodoa carnea","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Dendrodoa","Dendrodoa carnea","Invertebrate"
"Chordates","Tunicates","DIAL",NA,"northern white crust","Didemnum albidum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Didemnum albidum","Invertebrate"
"Chordates","Tunicates","DIP",NA,"colonial tunicate","Diplosoma listerianum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Diplosoma","Diplosoma listerianum","Invertebrate"
"Chordates","Tunicates","DIVE",NA,"tunicate","Didemnum vexillum","Animalia","Chordata","Ascidiacea","Aplousobranchia","Didemnidae","Didemnum","Didemnum vexillum","Invertebrate"
"Chordates","Tunicates","HAPY",NA,"sea peach","Halocynthia pyriformis","Animalia","Chordata","Ascidiacea","Stolidobranchia","Pyuridae","Halocynthia","Halocynthia pyriformis","Invertebrate"
"Chordates","Tunicates","MOMA",NA,NA,"Molgula manhattensis","Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula manhattensis","Invertebrate"
"Chordates","Tunicates","MOCI",NA,NA,"Molgula citrina","Animalia","Chordata","Ascidiacea","Stolidobranchia","Molgulidae","Molgula","Molgula citrina","Invertebrate"
"Chordates","Tunicates","STCL",NA,"club tunicate","Styela clava","Animalia","Chordata","Ascidiacea","Stolidobranchia","Styelidae","Styela","Styela clava","Invertebrate"
"Chordates","Tunicates","UT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unidentified Compound tunicate","Invertebrate"
"Chordates","Fish","TAAD",NA,"Cunner ","Tautogolabrus adspersus","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Tautogolabrus","Tautogolabrus adspersus","Fish"
"Chordates","Fish","TAON",NA,"Tautog or Blackfish","Tautoga onitis","Animalia","Chordata","Actinopterygii","Perciformes","Labridae","Tautoga","Tautoga onitis","Fish"
"Chordates","Fish","CEST",NA,"black sea bass","Centropristis striata","Animalia","Chordata","Actinopterygii","Perciformes","Serranidae","Centropristis","Centropristis striata","Fish"
"Chordates","Fish","MOSA",NA,"Striped Bass","Morone saxatilis","Animalia","Chordata","Actinopterygii","Perciformes","Moronidae","Morone","Morone saxatilis","Fish"
"Chordates","Fish","POVI",NA,"Pollock","Pollachius virens","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Pollachius","Pollachius virens","Fish"
"Chordates","Fish","URRE",NA,"Spotted Hake","Urophycis regia","Animalia","Chordata","Actinopterygii","Gadiformes","Phycidae","Urophycis","Urophycis regia","Fish"
"Chordates","Fish","PADE",NA,"Summer Flounder","Paralichthys dentatus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys dentatus","Fish"
"Chordates","Fish","PSAM",NA,"Winter flounder","Pseudopleuronectes americanus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Pseudopleuronectes","Pseudopleuronectes americanus","Fish"
"Chordates","Fish","SCAQ",NA,"windowpane flounder","Scophthalmus aquosus","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Scophthalmidae","Scophthalmus","Scophthalmus aquosus","Fish"
"Chordates","Fish","PAOB",NA,"fourspot flounder","Hippoglossina oblonga","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Paralichthyidae","Hippoglossina","Hippoglossina oblonga","Fish"
"Chordates","Fish","LIFE",NA,"Yellow tailed flounder","Limanda ferruginea","Animalia","Chordata","Actinopterygii","Pleuronectiformes","Pleuronectidae","Limanda","Limanda ferruginea","Fish"
"Chordates","Fish","LEER",NA,"Little Skate","Leucoraja erinacea","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja","Leucoraja erinacea","Fish"
"Chordates","Fish","LEOC",NA,"Winter Skate","Leucoraja ocellata","Animalia","Chordata","Elasmobranchii","Rajiformes","Rajidae","Leucoraja","Leucoraja ocellata","Fish"
"Chordates","Fish","ANLU",NA,"wolffish","Anarhichas lupus","Animalia","Chordata","Actinopterygii","Perciformes","Anarhichadidae","Anarhichas","Anarhichas lupus","Fish"
"Chordates","Fish","GAMO",NA,"cod ","Gadus morhua","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Gadus","Gadus morhua","Fish"
"Chordates","Fish","PRCA",NA,"northern sea robin","Prionotus carolinus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Triglidae","Prionotus","Prionotus carolinus","Fish"
"Chordates","Fish","SEFA",NA,"acadian redfish","Sebastes fasciatus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Sebastidae","Sebastes","Sebastes fasciatus","Fish"
"Chordates","Fish","SYFU",NA,"northern pipefish","Syngnathus fuscus","Animalia","Chordata","Actinopterygii","Syngnathiformes","Syngnathidae","Syngnathus","Syngnathus fuscus","Fish"
"Chordates","Fish","MEAE",NA,"haddock","Melanogrammus aeglefinus","Animalia","Chordata","Actinopterygii","Gadiformes","Gadidae","Melanogrammus","Melanogrammus aeglefinus","Fish"
"Chordates","Fish","MEBI",NA,"silver hake/whiting","Merluccius bilinearis","Animalia","Chordata","Actinopterygii","Gadiformes","Merlucciidae","Merluccius","Merluccius bilinearis","Fish"
"Chordates","Fish","ZOAM",NA,"ocean pout/congo eel","Zoarces americanus","Animalia","Chordata","Actinopterygii","Perciformes","Zoarcidae","Zoarces","Zoarces americanus","Fish"
"Chordates","Fish","STCH",NA,"Scup/porgy","Stenotomus chrysops","Animalia","Chordata","Actinopterygii","Perciformes","Sparidae","Stenotomus","Stenotomus chrysops","Fish"
"Chordates","Fish","ANRO",NA,"american eel","Anguilla rostrata","Animalia","Chordata","Actinopterygii","Anguilliformes","Anguillidae","Anguilla","Anguilla rostrata","Fish"
"Chordates","Fish","POSA",NA,"Bluefish","Pomatomus saltatrix","Animalia","Chordata","Actinopterygii","Perciformes","Pomatomidae","Pomatomus","Pomatomus saltatrix","Fish"
"Chordates","Fish","SPMA",NA,"Northern Puffer","Sphoeroides maculatus","Animalia","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae","Sphoeroides","Sphoeroides maculatus","Fish"
"Chordates","Fish","SQAC",NA,"Spiny Dogfish","Squalus acanthias","Animalia","Chordata","Elasmobranchii","Squaliformes","Squalidae","Squalus","Squalus acanthias","Fish"
"Chordates","Fish","CATA",NA,"Sand Tiger Shark","Carcharias taurus","Animalia","Chordata","Elasmobranchii","Lamniformes","Odontaspididae","Carcharias","Carcharias taurus","Fish"
"Chordates","Fish","CYLU",NA,"lumpfish","Cyclopterus lumpus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cyclopteridae","Cyclopterus","Cyclopterus lumpus","Fish"
"Chordates","Fish","HEAM",NA,"Sea raven","Hemitripterus americanus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Hemitripteridae","Hemitripterus","Hemitripterus americanus","Fish"
"Chordates","Fish","PHGU",NA,"Rock gunnel","Pholis gunnellus","Animalia","Chordata","Actinopterygii","Perciformes","Pholidae","Pholis","Pholis gunnellus","Fish"
"Chordates","Fish","MYSP","<10cm","Sculpin","Myoxocephalus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","Fish"
"Chordates","Fish","MYAE",NA,"Grubby sculpin","Myoxocephalus aenaeus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus aenaeus","Fish"
"Chordates","Fish","MYOC",NA,"Long horned sculpin","Myoxocephalus octodecemspinosus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus octodecemspinosus","Fish"
"Chordates","Fish","MYSC",NA,"Short horned sculpin","Myoxocephalus scorpius","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus scorpius","Fish"
"Chordates","Fish","STPU",NA,"Artic shanny","Stichaeus punctatus pulcherrimus","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Stichaeus","Stichaeus punctatus pulcherrimus","Fish"
"Chordates","Fish","EUSP","<15cm","spiny lumpsucker","Eumicrotremus spinosus","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cyclopteridae","Eumicrotremus","Eumicrotremus spinosus","Fish"
"Chordates","Fish","LULU",NA,"Snake Blenny","Lumpenus lampretaeformis","Animalia","Chordata","Actinopterygii","Perciformes","Stichaeidae","Lumpenus","Lumpenus lampretaeformis","Fish"
"Chordates","Fish","ULSP",NA,"Shanny","Ulvaria","Plantae","Chlorophyta","Ulvophyceae","Ulvales","Ulvaceae","Ulvaria","Ulvaria","Fish"
"Annelids","Polychaetes","SABW",NA,"Sabellid worm","Sabella","Animalia","Annelida","Polychaeta","Sabellida","Sabellidae","Sabella","Sabella","Invertebrate"
"Annelids","Polychaetes","HYDI",NA,"Serpulid","Hydroides dianthus","Animalia","Annelida","Polychaeta","Sabellida","Serpulidae","Hydroides","Hydroides dianthus","Invertebrate"
